0.6334,-6.3755,-0.1139
0.6336,-6.3535,-0.1133
0.6338,-6.3354,-0.1195
0.634,-6.3154,-0.1232
0.6342,-6.3174,-0.1276
0.6344,-6.2914,-0.1306
0.6346,-6.2013,-0.1316
0.6348,-6.0032,-0.1321
0.635,-5.795,-0.1286
0.6352,-5.6629,-0.1304
0.6354,-5.4467,-0.1314
0.6356,-5.2045,-0.1294
0.6358,-5.0003,-0.1279
0.636,-4.722,-0.1276
0.6362,-4.4498,-0.1257
0.6364,-4.1716,-0.1232
0.6366,-3.9173,-0.12
0.6368,-3.6011,-0.1163
0.637,-3.2968,-0.1096
0.6372,-2.8424,-0.1039
0.6374,-2.364,-0.0978
0.6376,-1.9136,-0.0894
0.6378,-1.1389,-0.0771
0.638,-0.068,-0.0533
0.6382,0.8688,-0.0351
0.6384,1.2852,-0.0323
0.6386,1.3052,-0.0392
0.6388,1.3813,-0.0388
0.639,1.8076,-0.0301
0.6392,2.3621,-0.0129
0.6394,2.5623,-0.0096
0.6396,2.9426,-0.0072
0.6398,3.39E+00,0.0005
0.64,3.5852,0.0015
0.6402,3.87E+00,0.0003
0.6404,4.2257,0.0399
0.6406,4.566,0.0399
0.6408,4.9083,0.0416
0.641,5.2486,0.0451
0.6412,5.623,0.0433
0.6414,4.7742,-0.0138
0.6416,5.1605,0.0364
0.6418,5.639,0.0503
0.642,5.9693,0.0416
0.6422,6.2195,0.0433
0.6424,5.729,0.0399
0.6426,5.723,0.0174
0.6428,5.9693,0.0347
0.643,6.2535,0.0347
0.6432,6.3596,0.0364
0.6434,4.9103,23.3216
0.6436,5.1926,19.8376
0.6438,5.4228,21.1294
0.644,5.6129,22.3017
0.6442,5.721,23.2195
0.6444,5.715,23.7649
0.6446,5.667,23.6939
0.6448,5.637,23.5467
0.645,5.5709,23.2922
0.6452,5.4328,23.0065
0.6454,5.2907,22.3883
0.6456,5.1305,21.7389
0.6458,4.9223,21.0186
0.646,4.6461,20.1631
0.6462,4.4219,18.8835
0.6464,4.1877,17.9016
0.6466,3.9135,16.7051
0.6468,3.6252,15.3873
0.647,3.335,13.9483
0.6472,3.0187,12.2634
0.6474,2.7705,10.8192
0.6476,2.27,9.7993
0.6478,1.7196,7.304
0.648,1.2952,3.9828
0.6482,0.6166,1.8893
0.6484,-0.6305,-0.0121
0.6486,-1.9076,-0.0415
0.6488,-2.4341,-0.0363
0.649,-2.402,-0.0121
0.6492,-2.2819,-0.0086
0.6494,-2.404,-0.0138
0.6496,-2.388,-0.0173
0.6498,-2.9565,-0.0311
0.65,-3.563,-0.045
0.6502,-4.0294,-0.0432
0.6504,-3.2888,-0.0415
0.6506,-3.499,-9.5204
0.6508,-4.0134,-11.4044
0.651,-4.4358,-13.988
0.6512,-4.8221,-16.0971
0.6514,-5.1044,-17.9621
0.6516,-4.9222,-18.1214
0.6518,-5.1784,-17.9465
0.652,-5.4026,-19.2678
0.6522,-5.6168,-20.4609
0.6524,-5.787,-21.5483
0.6526,-5.9591,-22.4038
0.6528,-6.0972,-23.4549
0.653,-6.1753,-24.1267
0.6532,-5.6909,-24.4367
0.6534,-5.5468,-21.4566
0.6536,-5.6549,-21.4739
0.6538,-5.7529,-22.0834
0.654,-5.813,-22.6895
0.6542,-5.847,-23.2142
0.6544,-5.815,-23.4254
0.6546,-5.781,-23.4202
0.6548,-5.6989,-23.1276
0.655,-5.5848,-22.9492
0.6552,-5.4647,-22.3709
0.6554,-5.3086,-21.6834
0.6556,-5.1284,-20.9665
0.6558,-4.9182,-20.1353
0.656,-4.714,-19.1327
0.6562,-4.5079,-18.4106
0.6564,-4.2556,-17.4461
0.6566,-3.9814,-16.1716
0.6568,-3.6871,-14.8486
0.657,-3.4309,-13.5655
0.6572,-3.0826,-12.1854
0.6574,-2.8144,-10.4365
0.6576,-2.426,-9.0737
0.6578,-1.9777,-6.9005
0.658,-1.4132,-4.6182
0.6582,-0.4483,-0.1281
0.6584,1.045,0.0364
0.6586,2.174,0.0433
0.6588,2.4582,0.0312
0.659,2.1439,-0.0017
0.6592,1.9317,-0.0051
0.6594,2.3541,0.0104
0.6596,3.329,0.026
0.6598,3.2429,0.052
0.66,3.4811,0.0312
0.6602,3.9115,0.0364
0.6604,4.2478,0.0381
0.6606,3.1808,0.0364
0.6608,3.6112,10.9422
0.661,4.1557,13.5968
0.6612,4.6661,17.2869
0.6614,5.0945,19.6194
0.6616,5.3287,21.7891
0.6618,5.5929,22.9805
0.662,5.2526,24.3762
0.6622,5.1886,22.0402
0.6624,5.4828,22.3814
0.6626,5.5409,23.9017
0.6628,5.4788,23.5571
0.663,5.697,24.113
0.6632,5.8351,24.9788
0.6634,5.8972,25.8273
0.6636,5.8752,26.3018
0.6638,5.7391,25.9589
0.664,5.8151,25.6974
0.6642,5.8491,26.0507
0.6644,5.8291,26.2014
0.6646,5.8031,26.2343
0.6648,5.7691,26.1685
0.665,5.649,26.0195
0.6652,5.5689,25.3979
0.6654,5.4228,25.2299
0.6656,5.2286,24.2481
0.6658,5.0244,23.4307
0.666,4.8142,22.3017
0.6662,4.578,21.3077
0.6664,4.3358,20.2809
0.6666,4.0396,19.067
0.6668,3.7333,17.5414
0.667,3.419,16.0488
0.6672,3.0127,14.1821
0.6674,2.5603,12.2167
0.6676,2.1559,10.1093
0.6678,1.7316,7.8409
0.668,1.4713,3.8616
0.6682,0.8508,0.1195
0.6684,-0.5564,-0.0242
0.6686,-1.9636,-0.0467
0.6688,-2.2019,-0.0363
0.669,-2.0437,-0.0138
0.6692,-2.1018,-0.0103
0.6694,-2.416,-0.0225
0.6696,-2.9165,-0.0398
0.6698,-2.5321,-2.019
0.67,-2.8304,-7.2035
0.6702,-3.2648,-9.3577
0.6704,-3.6771,-11.5083
0.6706,-4.0114,-13.6088
0.6708,-4.3317,-15.3196
0.671,-4.668,-17.053
0.6712,-4.9623,-18.7587
0.6714,-5.2605,-20.2548
0.6716,-5.4767,-21.6488
0.6718,-5.6368,-22.8436
0.672,-5.1444,-23.6627
0.6722,-5.3046,-20.4158
0.6724,-5.5648,-21.8548
0.6726,-5.771,-23.2211
0.6728,-5.9791,-24.3068
0.673,-6.0392,-25.0376
0.6732,-6.0652,-25.5138
0.6734,-6.0992,-25.751
0.6736,-6.1333,-25.9415
0.6738,-6.1793,-26.0437
0.674,-5.6689,-25.9207
0.6742,-5.6949,-23.5016
0.6744,-5.7109,-23.8635
0.6746,-5.7069,-23.9951
0.6748,-5.6569,-23.957
0.675,-5.5548,-23.6592
0.6752,-5.3566,-23.1882
0.6754,-5.2265,-22.0938
0.6756,-5.0643,-21.2176
0.6758,-4.9042,-20.5925
0.676,-4.71,-20.0834
0.6762,-4.5259,-19.273
0.6764,-4.2917,-18.3725
0.6766,-4.0294,-17.5361
0.6768,-3.7232,-16.1127
0.677,-3.4369,-14.7257
0.6772,-3.1347,-13.3283
0.6774,-2.8404,-11.7681
0.6776,-2.322,-9.8719
0.6778,-1.8295,-7.3871
0.678,-1.201,-4.987
0.6782,-0.4984,-0.6805
0.6784,0.7127,0.0226
0.6786,1.6815,0.0364
0.6788,1.7816,0.0226
0.679,1.7956,0.007
0.6792,2.0318,0.0174
0.6794,2.4862,0.026
0.6796,2.9987,0.033
0.6798,3.4891,0.0347
0.68,2.7545,0.0364
0.6802,2.8966,8.9318
0.6804,3.405,10.7361
0.6806,3.8514,14.2773
0.6808,4.2638,16.5388
0.681,4.6821,18.5873
0.6812,4.8823,20.4662
0.6814,5.1125,21.5207
0.6816,5.4228,23.048
0.6818,5.633,24.5269
0.682,5.8772,25.287
0.6822,6.0453,26.2741
0.6824,6.1854,25.836
0.6826,6.2255,27.7546
0.6828,6.3896,28.1633
0.683,6.3896,28.8352
0.6832,6.4096,28.901
0.6834,6.4216,28.8785
0.6836,6.3916,28.7278
0.6838,6.4797,28.527
0.684,6.5638,29.0135
0.6842,6.0393,28.9893
0.6844,5.7831,25.436
0.6846,5.8712,24.4126
0.6848,5.8712,24.4992
0.685,5.8071,24.2152
0.6852,5.679,23.5918
0.6854,5.4968,23.0376
0.6856,5.2506,22.2775
0.6858,5.0204,21.3025
0.686,4.6741,20.3069
0.6862,4.4319,18.6809
0.6864,4.1697,17.6523
0.6866,3.9175,16.4141
0.6868,3.6132,15.344
0.687,3.2729,14.1492
0.6872,2.8445,12.3933
0.6874,2.3961,10.3811
0.6876,2.0498,7.2919
0.6878,1.4673,5.5655
0.688,0.8588,2.8347
0.6882,-5.20E-02,0.0001
0.6884,-1.1029,-0.0242
0.6886,-1.7955,-0.0277
0.6888,-1.9977,-0.0121
0.689,-1.9817,-0.0034
0.6892,-2.1538,-0.0173
0.6894,-2.6943,-0.0225
0.6896,-2.7523,-0.045
0.6898,-2.5702,-7.1723
0.69,-3.1447,-7.6918
0.6902,-3.487,-10.5005
0.6904,-3.8213,-11.7005
0.6906,-4.1115,-13.0408
0.6908,-4.3297,-14.2443
0.691,-4.662,-15.4391
0.6912,-4.9983,-16.9405
0.6914,-5.2805,-18.4435
0.6916,-5.5087,-19.5829
0.6918,-5.7409,-20.5717
0.692,-5.9311,-21.5639
0.6922,-6.0832,-22.3241
0.6924,-6.1873,-22.9596
0.6926,-6.3114,-23.5865
0.6928,-6.0532,-24.028
0.693,-5.813,-21.9154
0.6932,-5.8831,-21.5604
0.6934,-6.0232,-21.8323
0.6936,-6.1233,-22.1561
0.6938,-6.1813,-22.8522
0.694,-6.1853,-23.2176
0.6942,-6.1653,-22.9908
0.6944,-6.1213,-22.7293
0.6946,-6.0452,-22.6825
0.6948,-5.9631,-22.2877
0.695,-5.821,-21.7596
0.6952,-5.6789,-20.9319
0.6954,-5.4607,-20.3431
0.6956,-5.2325,-19.524
0.6958,-4.9943,-18.6478
0.696,-4.7521,-17.7612
0.6962,-4.4738,-16.8695
0.6964,-4.1896,-15.8409
0.6966,-3.8253,-14.5889
0.6968,-3.491,-12.9854
0.697,-3.2668,-11.7023
0.6972,-2.9265,-10.9438
0.6974,-2.4501,-9.2347
0.6976,-1.9636,-7.2693
0.6978,-1.4852,-5.0944
0.698,-1.1389,-2.6459
0.6982,-0.3262,-0.0502
0.6984,0.8908,0.0174
0.6986,1.8477,0.0399
0.6988,2.0038,0.0312
0.699,1.7916,-0.0034
0.6992,1.9738,0.0104
0.6994,2.3501,0.0295
0.6996,2.4862,0.0416
0.6998,2.4982,6.6547
0.7,2.8686,7.4737
0.7002,3.2729,10.3621
0.7004,3.6753,12.3777
0.7006,3.9855,14.1613
0.7008,4.3639,15.7146
0.701,4.6861,17.4081
0.7012,5.0324,19.0514
0.7014,5.0404,19.4636
0.7016,5.1405,18.8003
0.7018,5.4188,19.7631
0.702,5.5449,21.1744
0.7022,5.7491,23.4203
0.7024,5.9532,24.4888
0.7026,6.0573,25.4204
0.7028,6.1634,25.8065
0.703,6.2655,26.3208
0.7032,6.2115,26.8767
0.7034,6.2235,26.2585
0.7036,6.2435,26.3763
0.7038,6.1814,26.3745
0.704,6.1234,25.8568
0.7042,6.1074,25.3632
0.7044,6.1394,25.7771
0.7046,6.0713,25.4723
0.7048,5.9673,25.4342
0.705,5.8071,24.9771
0.7052,5.631,24.1026
0.7054,5.4508,22.8524
0.7056,5.2286,22.4298
0.7058,5.0084,21.4774
0.706,4.7802,20.1614
0.7062,4.508,19.0254
0.7064,4.2658,17.5761
0.7066,4.0476,15.796
0.7068,3.7333,14.6842
0.707,3.329,14.3518
0.7072,3.0027,12.8972
0.7074,2.5983,11.4409
0.7076,2.0398,9.4114
0.7078,1.3672,7.1309
0.708,0.9229,3.1049
0.7082,0.2323,0.2252
0.7084,-0.8146,-0.0051
0.7086,-1.7214,-0.038
0.7088,-2.1338,-0.0242
0.709,-2.1398,-0.0155
0.7092,-1.6974,-0.0155
0.7094,-1.9116,-2.9143
0.7096,-2.5021,-4.7706
0.7098,-3.0206,-7.7472
0.71,-3.2167,-9.6139
0.7102,-3.463,-10.53
0.7104,-3.7772,-12.0018
0.7106,-4.1015,-13.3092
0.7108,-4.3838,-14.7222
0.711,-4.66,-16.0313
0.7112,-4.9182,-17.4236
0.7114,-5.1784,-18.6097
0.7116,-5.4307,-20.0418
0.7118,-5.6749,-21.3267
0.712,-5.851,-22.518
0.7122,-5.5307,-23.5085
0.7124,-5.5588,-21.4531
0.7126,-5.7469,-22.1648
0.7128,-5.9651,-22.9267
0.713,-6.0432,-23.9466
0.7132,-6.0792,-24.0038
0.7134,-6.1673,-24.1267
0.7136,-5.9371,-24.1648
0.7138,-5.5928,-21.4462
0.714,-5.771,-21.0444
0.7142,-5.7409,-21.654
0.7144,-5.6769,-21.8254
0.7146,-5.6949,-21.7873
0.7148,-5.6489,-21.8427
0.715,-5.5888,-21.6366
0.7152,-5.5067,-21.4479
0.7154,-5.4126,-20.7171
0.7156,-5.1945,-20.144
0.7158,-5.0283,-19.195
0.716,-4.8101,-18.5249
0.7162,-4.4598,-17.3941
0.7164,-4.2616,-16.1855
0.7166,-4.0274,-15.2954
0.7168,-3.7612,-14.3378
0.717,-3.485,-13.4408
0.7172,-3.1707,-12.414
0.7174,-2.7363,-11.0598
0.7176,-2.2719,-9.2174
0.7178,-1.8155,-7.0771
0.718,-1.275,-5.0805
0.7182,-0.6085,-2.213
0.7184,0.5706,0.0156
0.7186,1.7356,0.0416
0.7188,2.3041,0.033
0.719,2.28,0.0278
0.7192,2.1499,0.0174
0.7194,2.3901,0.0243
0.7196,2.5983,0.0537
0.7198,2.3521,6.2114
0.72,2.8125,7.1274
0.7202,3.1548,10.3223
0.7204,3.6012,12.3743
0.7206,3.9815,14.4678
0.7208,4.3278,16.2098
0.721,4.6221,17.8375
0.7212,4.9544,19.2835
0.7214,5.2907,20.5025
0.7216,5.4788,22.0142
0.7218,5.2006,22.4125
0.722,5.3047,21.0653
0.7222,5.5949,22.0125
0.7224,5.8451,23.2247
0.7226,6.0133,24.4472
0.7228,5.9612,24.8091
0.723,6.1154,25.0256
0.7232,6.1514,25.5174
0.7234,6.2295,25.5987
0.7236,6.2835,25.7702
0.7238,6.3356,26.1875
0.724,6.3236,26.1027
0.7242,6.1914,26.1581
0.7244,6.0874,24.4489
0.7246,6.0293,25.2126
0.7248,5.9773,24.8818
0.725,5.7791,24.6238
0.7252,5.673,23.5208
0.7254,5.4808,22.5978
0.7256,5.2326,21.8445
0.7258,4.9684,20.4315
0.726,4.6881,19.7285
0.7262,4.4399,18.9752
0.7264,4.1477,18.0956
0.7266,3.8574,16.873
0.7268,3.5912,15.6401
0.727,3.2949,14.4106
0.7272,2.9987,13.195
0.7274,2.5263,11.7509
0.7276,2.0639,9.4963
0.7278,1.6715,6.2097
0.728,1.1771,4.4174
0.7282,0.5145,1.8338
0.7284,-0.6165,-0.0069
0.7286,-1.7234,-0.0225
0.7288,-1.7495,-1.8892
0.729,-1.6654,-3.0286
0.7292,-1.8536,-3.1983
0.7294,-2.2459,-4.561
0.7296,-2.4761,-6.5507
0.7298,-2.7523,-7.3559
0.73,-3.0986,-8.9923
0.7302,-3.4069,-10.6442
0.7304,-3.7352,-12.0971
0.7306,-4.0515,-13.5742
0.7308,-4.3577,-14.8954
0.731,-4.682,-16.3725
0.7312,-4.9823,-17.8167
0.7314,-5.2445,-19.1846
0.7316,-5.5528,-20.2565
0.7318,-5.775,-21.5899
0.732,-5.3786,-22.6531
0.7322,-5.5888,-20.7656
0.7324,-5.6889,-21.7561
0.7326,-5.865,-22.0851
0.7328,-5.9751,-22.8661
0.733,-6.1012,-23.3752
0.7332,-6.1853,-23.9466
0.7334,-6.1933,-24.364
0.7336,-6.2113,-24.4159
0.7338,-6.2654,-24.5856
0.734,-6.2894,-24.5319
0.7342,-6.2494,-24.6151
0.7344,-6.1633,-24.2947
0.7346,-6.0332,-23.9553
0.7348,-5.785,-23.1207
0.735,-5.6909,-22.3466
0.7352,-5.5548,-22.0176
0.7354,-5.3946,-21.3353
0.7356,-5.2165,-20.6565
0.7358,-5.0043,-19.8825
0.736,-4.8181,-19.0305
0.7362,-4.64,-18.0747
0.7364,-4.3297,-17.3024
0.7366,-4.0354,-15.8495
0.7368,-3.6551,-14.743
0.737,-3.3388,-13.0426
0.7372,-3.0086,-11.659
0.7374,-2.5962,-10.22
0.7376,-2.1298,-8.5161
0.7378,-1.6354,-6.4277
0.738,-1.0248,-4.2563
0.7382,-0.4003,-0.3099
0.7384,0.6706,-0.0034
0.7386,1.6355,0.0347
0.7388,2.0959,0.0416
0.739,1.8256,0.0347
0.7392,1.6215,3.1378
0.7394,2.0078,2.5923
0.7396,2.5643,5.1828
0.7398,2.6924,7.7421
0.74,3.0187,9.5275
0.7402,3.407,10.4054
0.7404,3.5812,13.0444
0.7406,3.9115,13.9847
0.7408,4.2438,15.5553
0.741,4.6361,17.1553
0.7412,4.8643,19.067
0.7414,5.1605,20.2566
0.7416,5.5449,21.6489
0.7418,5.683,22.6636
0.742,5.8471,23.784
0.7422,5.9953,24.6238
0.7424,5.8231,25.4031
0.7426,5.5369,22.1355
0.7428,5.7951,22.9805
0.743,6.0053,24.468
0.7432,6.1334,25.4273
0.7434,6.2375,25.7632
0.7436,6.2475,26.1217
0.7438,6.1614,25.0308
0.744,6.1554,25.7892
0.7442,6.1654,25.8568
0.7444,6.1414,25.7632
0.7446,6.0693,25.6005
0.7448,5.9632,25.3407
0.745,5.8371,24.7087
0.7452,5.683,24.2152
0.7454,5.4928,23.6212
0.7456,5.3267,22.7589
0.7458,5.1005,21.9813
0.746,4.8443,21.1017
0.7462,4.6441,19.7735
0.7464,4.2878,19.1622
0.7466,4.0176,17.4254
0.7468,3.5712,14.7085
0.747,3.1708,13.7526
0.7472,2.8746,12.5128
0.7474,2.4742,11.3578
0.7476,2.1019,9.4201
0.7478,1.6495,6.5768
0.748,1.107,4.4399
0.7482,0.4565,1.7161
0.7484,-0.5564,-0.0017
0.7486,-1.5593,-0.0346
0.7488,-1.7014,-0.0519
0.749,-1.6274,-3.1394
0.7492,-1.8596,-2.9974
0.7494,-2.0958,-4.2199
0.7496,-2.4901,-5.8546
0.7498,-2.8464,-7.6659
0.75,-3.1587,-9.3074
0.7502,-3.479,-10.7585
0.7504,-3.7672,-12.1248
0.7506,-4.0695,-13.3941
0.7508,-4.3717,-14.7032
0.751,-4.682,-16.1179
0.7512,-4.9663,-17.5534
0.7514,-5.2205,-18.8418
0.7516,-5.4627,-20.0297
0.7518,-5.6769,-21.2539
0.752,-5.849,-22.1734
0.7522,-5.5468,-23.0029
0.7524,-5.6028,-21.2557
0.7526,-5.809,-22.1596
0.7528,-5.9731,-23.1449
0.753,-6.1153,-23.8427
0.7532,-5.3646,-24.5943
0.7534,-5.5287,-21.1518
0.7536,-5.7049,-21.8687
0.7538,-5.797,-22.7864
0.754,-5.859,-23.467
0.7542,-5.8891,-23.9449
0.7544,-5.9111,-24.0176
0.7546,-5.857,-23.8289
0.7548,-5.771,-23.5813
0.755,-5.6529,-23.4323
0.7552,-5.4527,-22.9717
0.7554,-5.2705,-22.0574
0.7556,-5.1284,-21.2366
0.7558,-4.9242,-20.6288
0.756,-4.7281,-19.7821
0.7562,-4.4858,-19.0288
0.7564,-4.2636,-17.9431
0.7566,-4.0054,-16.9872
0.7568,-3.7952,-15.9603
0.757,-3.493,-14.8331
0.7572,-3.2007,-13.6071
0.7574,-2.8304,-12.0434
0.7576,-2.4441,-10.22
0.7578,-1.9957,-8.5698
0.758,-1.4252,-6.4104
0.7582,-0.7586,-3.5359
0.7584,0.2903,-0.0155
0.7586,1.4934,0.0433
0.7588,1.9558,0.0832
0.759,1.6295,4.4192
0.7592,1.7576,3.1378
0.7594,2.1579,4.2044
0.7596,2.5383,6.362
0.7598,2.8425,9.427
0.76,3.0447,11.4755
0.7602,3.397,12.4764
0.7604,3.5832,14.0712
0.7606,3.8194,14.9752
0.7608,4.1797,16.3016
0.761,4.54,17.8912
0.7612,4.8523,19.8081
0.7614,5.1505,21.1952
0.7616,5.4528,22.4766
0.7618,5.647,23.5675
0.762,5.6109,24.3191
0.7622,5.4228,23.1
0.7624,5.701,22.1112
0.7626,5.9833,23.3251
0.7628,6.1434,24.0939
0.763,6.2495,24.6394
0.7632,6.3115,25.0273
0.7634,6.2575,26.655
0.7636,6.3156,26.7589
0.7638,6.2855,26.7832
0.764,6.2935,25.5018
0.7642,6.2375,26.4317
0.7644,6.1634,26.3572
0.7646,6.0713,25.9104
0.7648,6.0153,25.5087
0.765,5.8932,25.1745
0.7652,5.737,24.7173
0.7654,5.5549,24.0714
0.7656,5.3487,23.1069
0.7658,5.1325,22.3363
0.766,4.9083,21.1709
0.7662,4.5921,20.3813
0.7664,4.3098,19.0912
0.7666,4.0236,17.8618
0.7668,3.6873,16.4557
0.767,3.4631,15.2453
0.7672,3.1048,14.2409
0.7674,2.5463,12.6496
0.7676,1.8317,10.0296
0.7678,1.2531,6.9837
0.768,0.8888,3.2746
0.7682,0.3944,1.1343
0.7684,-0.4844,0.0139
0.7686,-1.4172,-0.0398
0.7688,-1.6254,-0.0761
0.769,-1.5933,-3.1463
0.7692,-1.8295,-3.4043
0.7694,-2.2459,-4.7965
0.7696,-2.6863,-6.8797
0.7698,-3.1126,-8.949
0.77,-3.4569,-10.8157
0.7702,-3.7612,-12.5179
0.7704,-4.0354,-13.917
0.7706,-4.1315,-15.1396
0.7708,-4.3337,-15.5811
0.771,-4.5639,-16.6842
0.7712,-4.8622,-17.7231
0.7714,-5.1764,-19.0946
0.7716,-5.4567,-20.4054
0.7718,-5.6969,-21.6643
0.772,-5.861,-22.7968
0.7722,-6.0252,-23.6661
0.7724,-5.2665,-24.5458
0.7726,-5.5087,-20.9942
0.7728,-5.805,-22.6358
0.773,-6.0532,-23.8393
0.7732,-6.1933,-25.0376
0.7734,-5.9051,-25.4514
0.7736,-5.819,-23.4393
0.7738,-5.8831,-23.6072
0.774,-5.9771,-23.725
0.7742,-6.0272,-24.0228
0.7744,-6.0412,-24.2635
0.7746,-5.9972,-24.241
0.7748,-5.9291,-24.0315
0.775,-5.795,-23.6627
0.7752,-5.6609,-23.0618
0.7754,-5.4767,-22.4159
0.7756,-5.2385,-21.6557
0.7758,-5.0363,-20.6531
0.776,-4.7961,-19.7595
0.7762,-4.612,-18.7448
0.7764,-4.4118,-17.7145
0.7766,-4.1495,-16.8019
0.7768,-3.9153,-15.6902
0.777,-3.531,-14.5214
0.7772,-3.2307,-12.7603
0.7774,-2.6963,-11.4235
0.7776,-2.1878,-9.0338
0.7778,-1.6093,-6.7775
0.778,-1.0388,-4.0225
0.7782,-0.4203,-1.3368
0.7784,0.5565,-0.0017
0.7786,1.4833,0.0607
0.7788,1.6555,0.1091
0.779,1.5054,3.5568
0.7792,1.7536,3.0979
0.7794,2.214,4.6027
0.7796,2.6904,6.7517
0.7798,3.1208,9.0461
0.78,3.4691,10.9024
0.7802,3.7633,12.4556
0.7804,3.9495,14.0158
0.7806,4.2417,16.4799
0.7808,4.6121,16.3916
0.781,4.8863,18.0921
0.7812,5.0565,19.048
0.7814,5.2066,19.99
0.7816,5.4268,20.7311
0.7818,5.641,21.803
0.782,5.0224,22.4091
0.7822,5.3327,19.8428
0.7824,5.5569,22.764
0.7826,5.8151,24.1961
0.7828,6.0733,24.7676
0.783,5.699,25.1485
0.7832,5.8251,23.5433
0.7834,6.0793,24.416
0.7836,6.1554,24.255
0.7838,6.2115,25.6455
0.784,6.1174,25.8204
0.7842,6.0093,25.2663
0.7844,5.9612,24.7364
0.7846,5.9312,24.4403
0.7848,5.8752,24.2515
0.785,5.7671,23.6074
0.7852,5.6049,23.0134
0.7854,5.4568,22.5182
0.7856,5.2927,21.6281
0.7858,5.1005,20.7831
0.786,4.8923,19.9519
0.7862,4.6721,19.0185
0.7864,4.4479,18.0696
0.7866,4.1897,17.1605
0.7868,3.8814,16.0851
0.787,3.4931,14.5803
0.7872,3.1048,13.0565
0.7874,2.7424,11.7076
0.7876,2.2921,10.208
0.7878,1.6195,6.8833
0.788,0.8508,4.0988
0.7882,0.1622,0.4572
0.7884,-0.7346,-0.0086
0.7886,-1.4752,-0.0796
0.7888,-1.5893,-0.1333
0.789,-1.5193,-2.8467
0.7892,-1.7835,-2.7394
0.7894,-2.2239,-4.4485
0.7896,-2.6783,-6.7533
0.7898,-3.1207,-8.9576
0.79,-3.495,-10.8849
0.7902,-3.8153,-12.4226
0.7904,-4.0935,-13.7196
0.7906,-4.3697,-14.982
0.7908,-4.654,-16.3846
0.791,-4.9643,-17.898
0.7912,-5.1064,-19.3266
0.7914,-5.2665,-19.6937
0.7916,-4.8882,-20.7016
0.7918,-4.9703,-18.3015
0.792,-5.2405,-19.5535
0.7922,-5.2665,-20.5371
0.7924,-5.4247,-20.5734
0.7926,-5.6569,-21.7111
0.7928,-5.9111,-22.7657
0.793,-6.0312,-23.8566
0.7932,-6.1073,-24.222
0.7934,-6.1173,-24.3449
0.7936,-6.1393,-24.5215
0.7938,-6.1633,-24.7934
0.794,-5.765,-24.3241
0.7942,-5.781,-23.1587
0.7944,-5.797,-22.989
0.7946,-5.777,-23.0445
0.7948,-5.7249,-23.0289
0.795,-5.6469,-22.8488
0.7952,-5.5247,-22.6981
0.7954,-5.3686,-22.2531
0.7956,-5.1865,-21.8167
0.7958,-5.0103,-21.1674
0.796,-4.8281,-20.5474
0.7962,-4.666,-19.7855
0.7964,-4.4078,-19.0513
0.7966,-4.1836,-17.9361
0.7968,-3.9714,-17.0928
0.797,-3.8553,-16.2357
0.7972,-3.4509,-15.4149
0.7974,-2.8965,-13.4408
0.7976,-2.324,-10.8261
0.7978,-1.6854,-8.0555
0.798,-1.0208,-4.8381
0.7982,-0.4143,-1.0788
0.7984,0.5365,-0.0346
0.7986,1.4373,0.0849
0.7988,1.5734,0.1698
0.799,1.5654,2.9074
0.7992,1.8116,2.9819
0.7994,2.18,4.5057
0.7996,2.5543,7.027
0.7998,2.9526,9.2746
0.8,3.353,11.6227
0.8002,3.5772,14.3067
0.8004,3.9515,15.3613
0.8006,4.3118,17.3769
0.8008,4.6281,17.9362
0.801,5.0485,19.4722
0.8012,4.584,20.4419
0.8014,4.8443,20.1233
0.8016,5.0364,21.4584
0.8018,5.3407,22.5372
0.802,5.2206,23.7892
0.8022,5.4448,23.2229
0.8024,5.711,24.468
0.8026,5.3948,25.7338
0.8028,5.5209,23.8688
0.803,5.733,24.6221
0.8032,5.9052,25.6282
0.8034,5.8271,26.139
0.8036,5.8912,25.5606
0.8038,5.9733,26.0403
0.804,6.0733,26.307
0.8042,6.1154,26.5996
0.8044,5.8892,26.7676
0.8046,5.687,25.171
0.8048,5.6109,24.7658
0.805,5.5369,24.4264
0.8052,5.4448,24.1303
0.8054,5.3367,23.8411
0.8056,5.2046,23.3926
0.8058,5.0685,22.8939
0.806,4.8743,22.2013
0.8062,4.6921,21.2956
0.8064,4.4599,20.1579
0.8066,4.2157,18.8471
0.8068,3.9395,17.1068
0.807,3.7273,16.7795
0.8072,3.437,15.7821
0.8074,3.0187,14.57
0.8076,2.3581,12.1768
0.8078,1.7075,9.0997
0.808,0.9829,6.2599
0.8082,0.5826,1.4581
0.8084,-0.3162,0.078
0.8086,-1.3771,-0.0606
0.8088,-1.6093,-0.1991
0.809,-1.6173,-3.7039
0.8092,-1.8295,-3.8632
0.8094,-2.2039,-5.2727
0.8096,-2.6322,-7.4113
0.8098,-3.0866,-9.3836
0.81,-3.473,-11.3559
0.8102,-3.7852,-13.02
0.8104,-4.0615,-14.582
0.8106,-4.3517,-15.8772
0.8108,-4.668,-17.0721
0.811,-4.9703,-18.6721
0.8112,-5.2525,-20.2288
0.8114,-5.5408,-21.5985
0.8116,-5.7529,-22.9613
0.8118,-5.3486,-23.2436
0.812,-5.6168,-22.189
0.8122,-5.9651,-23.6142
0.8124,-6.2274,-25.1865
